chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
18,J 18:25,aleph,ει CONTENT,CONTENT,substitution_morphological,ει CONTENT CONTENT εκεινος και ει CONTENT ουκ CONTENT,αυτου ει CONTENT εκεινος και CONTENT ουκ CONTENT
18,J 18:25,A,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT ουν αυτω μη και,CONTENT CONTENT CONTENT CONTENT και CONTENT CONTENT ουν αυτω μη και
18,J 18:25,A,CONTENT CONTENT,CONTENT,substitution_morphological,εκ CONTENT CONTENT αυτου ει CONTENT CONTENT εκεινος και ει CONTENT ουκ,εκ CONTENT CONTENT αυτου ει CONTENT εκεινος και CONTENT ουκ CONTENT
18,J 18:25,A,ει CONTENT,CONTENT,substitution_lexical,ει CONTENT CONTENT εκεινος και ει CONTENT ουκ CONTENT,αυτου ει CONTENT εκεινος και CONTENT ουκ CONTENT
18,J 18:26,P66,CONTENT CONTENT,CONTENT,substitution_morphological,εις εκ των CONTENT του CONTENT CONTENT CONTENT ων ου CONTENT CONTENT,εις εκ των CONTENT του CONTENT CONTENT ων ου CONTENT CONTENT
18,J 18:26,P66,CONTENT,CONTENT,substitution_morphological,το CONTENT ουκ εγω σε CONTENT εν τω CONTENT CONTENT αυτου,το CONTENT ουκ εγω σε CONTENT εν τω CONTENT CONTENT αυτου
18,J 18:26,aleph,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,εις εκ των CONTENT του CONTENT CONTENT CONTENT ων ου CONTENT CONTENT το,εις εκ των CONTENT του CONTENT CONTENT CONTENT ων ου CONTENT CONTENT το
18,J 18:26,aleph,CONTENT,CONTENT,substitution_morphological,το CONTENT ουκ εγω σε CONTENT εν τω CONTENT CONTENT αυτου,το CONTENT ουκ εγω σε CONTENT εν τω CONTENT CONTENT αυτου
18,J 18:26,A,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT εις εκ των CONTENT του CONTENT CONTENT CONTENT ων,CONTENT εις εκ των CONTENT CONTENT του CONTENT CONTENT ων ου
18,J 18:26,A,CONTENT CONTENT,CONTENT,substitution_morphological,εις εκ των CONTENT του CONTENT CONTENT CONTENT ων ου CONTENT CONTENT,εκ των CONTENT CONTENT του CONTENT CONTENT ων ου CONTENT CONTENT
18,J 18:26,A,CONTENT,CONTENT,substitution_morphological,το CONTENT ουκ εγω σε CONTENT εν τω CONTENT CONTENT αυτου,το CONTENT ουκ εγω σε CONTENT εν τω CONTENT CONTENT αυτου
18,J 18:27,P66,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,CONTENT ουν CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT
18,J 18:27,P66,CONTENT CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,ουν CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT
18,J 18:27,aleph,CONTENT,CONTENT το ο,substitution_morphological,CONTENT ουν CONTENT CONTENT και CONTENT CONTENT CONTENT,CONTENT ουν CONTENT το ο CONTENT και CONTENT CONTENT CONTENT
18,J 18:27,aleph,CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT,substitution_morphological,CONTENT ουν CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,CONTENT το ο CONTENT και CONTENT CONTENT CONTENT CONTENT CONTENT
18,J 18:27,A,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,ουν CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,ουν CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT
18,J 18:28,P66,CONTENT,CONTENT CONTENT,substitution_morphological,ουν τον CONTENT απο του CONTENT εις το CONTENT CONTENT ην,ουν τον CONTENT απο του CONTENT CONTENT εις το CONTENT ην δε
18,J 18:28,P66,CONTENT CONTENT,CONTENT,substitution_morphological,απο του CONTENT εις το CONTENT CONTENT ην δε CONTENT και αυτοι,του CONTENT CONTENT εις το CONTENT ην δε CONTENT και αυτοι
18,J 18:28,P66,CONTENT,CONTENT CONTENT,substitution_morphological,εις το CONTENT CONTENT μη CONTENT αλλα CONTENT CONTENT το CONTENT,εις το CONTENT CONTENT μη CONTENT CONTENT αλλα CONTENT το CONTENT
18,J 18:28,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT μη CONTENT αλλα CONTENT CONTENT το CONTENT,CONTENT μη CONTENT CONTENT αλλα CONTENT το CONTENT
18,J 18:28,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT ουν τον CONTENT απο του,CONTENT ουν τον CONTENT απο του
18,J 18:28,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,το CONTENT CONTENT ην δε CONTENT και αυτοι ουκ CONTENT εις,το CONTENT CONTENT ην δε CONTENT CONTENT και αυτοι ουκ CONTENT CONTENT
18,J 18:28,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,δε CONTENT και αυτοι ουκ CONTENT εις το CONTENT CONTENT μη,CONTENT CONTENT και αυτοι ουκ CONTENT CONTENT εις το CONTENT CONTENT CONTENT
18,J 18:28,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,αυτοι ουκ CONTENT εις το CONTENT CONTENT μη CONTENT αλλα CONTENT,ουκ CONTENT CONTENT εις το CONTENT CONTENT CONTENT μη CONTENT CONTENT CONTENT
18,J 18:28,aleph,CONTENT αλλα CONTENT CONTENT,CONTENT CONTENT CONTENT CONTENT,substitution_morphological,εις το CONTENT CONTENT μη CONTENT αλλα CONTENT CONTENT το CONTENT,το CONTENT CONTENT CONTENT μη CONTENT CONTENT CONTENT CONTENT το CONTENT
18,J 18:28,A,CONTENT CONTENT,CONTENT,substitution_morphological,απο του CONTENT εις το CONTENT CONTENT ην δε CONTENT και αυτοι,απο Του CONTENT εις το CONTENT ην δε CONTENT και αυτοι
18,J 18:28,A,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT μη CONTENT αλλα CONTENT CONTENT το CONTENT,CONTENT ινα μη CONTENT αλλα CONTENT το CONTENT
18,J 18:29,P66,CONTENT,εξ CONTENT,substitution_morphological,CONTENT ουν ο CONTENT CONTENT προς,εξ CONTENT ουν ο CONTENT προς αυτους
18,J 18:29,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT ουν ο CONTENT CONTENT προς αυτους και CONTENT τινα,εξ CONTENT ουν ο CONTENT προς αυτους CONTENT και CONTENT
18,J 18:29,P66,[ADD],CONTENT,addition,ο CONTENT CONTENT προς αυτους και CONTENT τινα CONTENT CONTENT,ουν ο CONTENT προς αυτους CONTENT και CONTENT τινα CONTENT CONTENT
18,J 18:29,P66,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT προς αυτους και CONTENT τινα CONTENT CONTENT τε του,CONTENT προς αυτους CONTENT και CONTENT τινα CONTENT CONTENT κατα του
18,J 18:29,P66,CONTENT τε,CONTENT κατα,substitution_morphological,αυτους και CONTENT τινα CONTENT CONTENT τε του CONTENT του του,CONTENT και CONTENT τινα CONTENT CONTENT κατα του CONTENT CONTENT
18,J 18:29,P66,CONTENT του του,CONTENT CONTENT,substitution_morphological,τινα CONTENT CONTENT τε του CONTENT του του,τινα CONTENT CONTENT κατα του CONTENT CONTENT
18,J 18:29,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT ουν ο CONTENT CONTENT προς,CONTENT ουν προς αυτους ο CONTENT
18,J 18:29,aleph,ο CONTENT CONTENT,[OMIT],omission,CONTENT ουν ο CONTENT CONTENT προς αυτους και CONTENT τινα,CONTENT ουν προς αυτους ο CONTENT CONTENT
18,J 18:29,aleph,[ADD],ο CONTENT CONTENT,addition,ο CONTENT CONTENT προς αυτους και CONTENT τινα CONTENT CONTENT,CONTENT ουν προς αυτους ο CONTENT CONTENT και CONTENT τινα CONTENT CONTENT
18,J 18:29,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT προς αυτους και CONTENT τινα CONTENT CONTENT τε του,αυτους ο CONTENT CONTENT και CONTENT τινα CONTENT CONTENT CONTENT κατα
18,J 18:29,aleph,CONTENT CONTENT τε,CONTENT CONTENT CONTENT κατα,substitution_morphological,προς αυτους και CONTENT τινα CONTENT CONTENT τε του CONTENT του του,CONTENT CONTENT και CONTENT τινα CONTENT CONTENT CONTENT κατα του CONTENT τουτου
18,J 18:29,aleph,του του,τουτου,substitution_morphological,CONTENT CONTENT τε του CONTENT του του,CONTENT CONTENT κατα του CONTENT τουτου
18,J 18:29,A,CONTENT,CONTENT,substitution_morphological,CONTENT ουν ο CONTENT CONTENT προς,CONTENT ουν ο CONTENT CONTENT προς
18,J 18:29,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν ο CONTENT CONTENT προς αυτους και CONTENT τινα,CONTENT ουν ο CONTENT CONTENT προς αυτους και CONTENT τινα
18,J 18:29,A,CONTENT,CONTENT,substitution_lexical,CONTENT CONTENT προς αυτους και CONTENT τινα CONTENT CONTENT τε του,CONTENT CONTENT προς αυτους και CONTENT τινα CONTENT CONTENT κατα του
18,J 18:29,A,CONTENT τε,CONTENT κατα,substitution_morphological,αυτους και CONTENT τινα CONTENT CONTENT τε του CONTENT του του,αυτους και CONTENT τινα CONTENT CONTENT κατα του CONTENT τουτου
18,J 18:29,A,CONTENT του του,CONTENT τουτου,substitution_morphological,τινα CONTENT CONTENT τε του CONTENT του του,τινα CONTENT CONTENT κατα του CONTENT τουτου
18,J 18:30,P66,ου CONTENT,ουτος,substitution_morphological,CONTENT αυτω ει μη ην ου CONTENT CONTENT CONTENT ουκ CONTENT σοι,CONTENT αυτω ει μη ην ουτος CONTENT CONTENT ουκ CONTENT CONTENT
18,J 18:30,P66,CONTENT,CONTENT CONTENT CONTENT,substitution_lexical,ου CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,ην ουτος CONTENT CONTENT ουκ CONTENT CONTENT CONTENT σοι αυτον
18,J 18:30,P66,CONTENT CONTENT,αυτον,substitution_lexical,CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,ουκ CONTENT CONTENT CONTENT σοι αυτον
18,J 18:30,aleph,ου CONTENT,ουτος,substitution_morphological,CONTENT αυτω ει μη ην ου CONTENT CONTENT CONTENT ουκ CONTENT σοι,CONTENT αυτω ει μη ην ουτος CONTENT CONTENT CONTENT ουκ CONTENT
18,J 18:30,aleph,[ADD],CONTENT,addition,μη ην ου CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT,ει μη ην ουτος CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT
18,J 18:30,aleph,CONTENT,CONTENT,substitution_morphological,ου CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,ουτος CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT μεν αυτον
18,J 18:30,aleph,CONTENT CONTENT,CONTENT μεν αυτον,substitution_morphological,CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,CONTENT CONTENT ουκ CONTENT σοι CONTENT μεν αυτον
18,J 18:30,A,CONTENT,CONTENT,substitution_morphological,CONTENT και CONTENT αυτω ει μη,CONTENT και CONTENT αυτω ει μη
18,J 18:30,A,CONTENT,CONTENT,substitution_morphological,CONTENT και CONTENT αυτω ει μη ην ου,CONTENT και CONTENT αυτω ει μη ην ουτος
18,J 18:30,A,ου CONTENT CONTENT CONTENT,ουτος CONTENT,substitution_morphological,CONTENT αυτω ει μη ην ου CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,CONTENT αυτω ει μη ην ουτος CONTENT ουκ CONTENT σοι CONTENT CONTENT
18,J 18:30,A,CONTENT,CONTENT,substitution_morphological,ου CONTENT CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,μη ην ουτος CONTENT ουκ CONTENT σοι CONTENT CONTENT αυτον
18,J 18:30,A,CONTENT CONTENT,CONTENT CONTENT αυτον,substitution_morphological,CONTENT CONTENT ουκ CONTENT σοι CONTENT CONTENT,ουτος CONTENT ουκ CONTENT σοι CONTENT CONTENT αυτον
18,J 18:31,P66,[ADD],CONTENT αυτοις CONTENT CONTENT,addition,CONTENT ουν αυτοις CONTENT CONTENT CONTENT,CONTENT CONTENT αυτοις CONTENT CONTENT ουν CONTENT τον υμεις και
18,J 18:31,P66,αυτοις CONTENT CONTENT CONTENT αυτον CONTENT,CONTENT τον υμεις,substitution_lexical,CONTENT ουν αυτοις CONTENT CONTENT CONTENT αυτον CONTENT και κατα τον CONTENT CONTENT,CONTENT αυτοις CONTENT CONTENT ουν CONTENT τον υμεις και κατα τον CONTENT αυτω
18,J 18:31,P66,CONTENT CONTENT CONTENT αυτον CONTENT,[OMIT],omission,CONTENT και κατα τον CONTENT CONTENT CONTENT CONTENT αυτον CONTENT αυτω οι CONTENT ημιν ουκ,υμεις και κατα τον CONTENT αυτω οι CONTENT CONTENT ημιν
18,J 18:31,P66,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT αυτον CONTENT αυτω οι CONTENT ημιν ουκ CONTENT απο CONTENT,κατα τον CONTENT αυτω οι CONTENT CONTENT ημιν ουκ CONTENT CONTENT CONTENT
18,J 18:31,P66,απο CONTENT,CONTENT CONTENT,substitution_morphological,οι CONTENT ημιν ουκ CONTENT απο CONTENT CONTENT,CONTENT CONTENT ημιν ουκ CONTENT CONTENT CONTENT CONTENT
18,J 18:31,aleph,CONTENT,ο CONTENT,substitution_morphological,CONTENT ουν αυτοις CONTENT CONTENT CONTENT αυτον CONTENT και,CONTENT ουν αυτοις ο CONTENT CONTENT CONTENT αυτον CONTENT και
18,J 18:31,aleph,τον,CONTENT,substitution_morphological,CONTENT αυτον CONTENT και κατα τον CONTENT CONTENT CONTENT CONTENT αυτον,CONTENT αυτον CONTENT και κατα CONTENT CONTENT CONTENT CONTENT CONTENT αυτον
18,J 18:31,aleph,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,CONTENT και κατα τον CONTENT CONTENT CONTENT CONTENT αυτον CONTENT αυτω οι CONTENT,CONTENT και κατα CONTENT CONTENT CONTENT CONTENT CONTENT αυτον CONTENT ουν αυτω οι
18,J 18:31,aleph,[ADD],ουν,addition,CONTENT CONTENT CONTENT αυτον CONTENT αυτω οι CONTENT ημιν ουκ,CONTENT CONTENT CONTENT αυτον CONTENT ουν αυτω οι CONTENT ημιν ουκ
18,J 18:31,aleph,CONTENT απο CONTENT,CONTENT CONTENT ουδε CONTENT,substitution_morphological,αυτω οι CONTENT ημιν ουκ CONTENT απο CONTENT CONTENT,αυτω οι CONTENT ημιν ουκ CONTENT CONTENT ουδε CONTENT CONTENT
18,J 18:31,A,CONTENT CONTENT,ο CONTENT,substitution_morphological,CONTENT ουν αυτοις CONTENT CONTENT CONTENT αυτον CONTENT και κατα,CONTENT ουν αυτοις ο CONTENT CONTENT αυτον υμεις και κατα
18,J 18:31,A,CONTENT CONTENT CONTENT,υμων CONTENT CONTENT,substitution_morphological,CONTENT και κατα τον CONTENT CONTENT CONTENT CONTENT αυτον CONTENT αυτω οι CONTENT,υμεις και κατα τον CONTENT υμων CONTENT CONTENT αυτον CONTENT δε αυτω οι
18,J 18:31,A,[ADD],δε,addition,CONTENT CONTENT CONTENT αυτον CONTENT αυτω οι CONTENT ημιν ουκ,υμων CONTENT CONTENT αυτον CONTENT δε αυτω οι CONTENT ημιν ουκ
18,J 18:31,A,απο CONTENT,CONTENT,substitution_morphological,οι CONTENT ημιν ουκ CONTENT απο CONTENT CONTENT,οι CONTENT ημιν ουκ CONTENT CONTENT CONTENT
18,J 18:32,P66,CONTENT ω,CONTENT,substitution_morphological,CONTENT CONTENT ον CONTENT CONTENT CONTENT ω CONTENT CONTENT α CONTENT,CONTENT CONTENT ον CONTENT CONTENT CONTENT CONTENT CONTENT απο CONTENT
18,J 18:32,P66,α CONTENT,απο CONTENT,substitution_morphological,CONTENT CONTENT ω CONTENT CONTENT α CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT απο CONTENT
18,J 18:32,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ο CONTENT του CONTENT CONTENT ον CONTENT CONTENT CONTENT ω,CONTENT ο CONTENT του CONTENT CONTENT CONTENT ον CONTENT CONTENT CONTENT CONTENT
18,J 18:32,aleph,CONTENT CONTENT ω,CONTENT CONTENT,substitution_morphological,του CONTENT CONTENT ον CONTENT CONTENT CONTENT ω CONTENT CONTENT α CONTENT,CONTENT CONTENT CONTENT ον CONTENT CONTENT CONTENT CONTENT η CONTENT CONTENT CONTENT
18,J 18:32,aleph,CONTENT α CONTENT,η CONTENT CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT ω CONTENT CONTENT α CONTENT,ον CONTENT CONTENT CONTENT CONTENT η CONTENT CONTENT CONTENT
18,J 18:32,A,CONTENT,CONTENT CONTENT,substitution_morphological,του CONTENT CONTENT ον CONTENT CONTENT CONTENT ω CONTENT CONTENT α,του CONTENT CONTENT ον CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
18,J 18:32,A,ω,[OMIT],omission,CONTENT ον CONTENT CONTENT CONTENT ω CONTENT CONTENT α CONTENT,ον CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
18,J 18:32,A,CONTENT α CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT ω CONTENT CONTENT α CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
18,J 18:33,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT ουν CONTENT εις το CONTENT,CONTENT ουν CONTENT εις το CONTENT
18,J 18:33,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT ουν CONTENT εις το CONTENT CONTENT ο CONTENT και CONTENT τον,CONTENT ουν CONTENT εις το CONTENT ο CONTENT και CONTENT τον
18,J 18:33,P66,CONTENT,CONTENT,substitution_morphological,εις το CONTENT CONTENT ο CONTENT και CONTENT τον CONTENT και,CONTENT εις το CONTENT ο CONTENT και CONTENT τον CONTENT και
18,J 18:33,P66,αυτω συ ει ο CONTENT CONTENT των CONTENT,[OMIT],omission,CONTENT τον CONTENT και CONTENT αυτω συ ει ο CONTENT CONTENT των CONTENT,CONTENT τον CONTENT και CONTENT
18,J 18:33,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT ουν CONTENT εις το CONTENT,CONTENT ουν εις το CONTENT CONTENT
18,J 18:33,aleph,CONTENT,[OMIT],omission,CONTENT CONTENT ουν CONTENT εις το CONTENT CONTENT ο,CONTENT ουν εις το CONTENT CONTENT CONTENT
18,J 18:33,aleph,CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,CONTENT ουν CONTENT εις το CONTENT CONTENT ο CONTENT και CONTENT τον,CONTENT ουν εις το CONTENT CONTENT CONTENT ο CONTENT CONTENT και CONTENT
18,J 18:33,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,εις το CONTENT CONTENT ο CONTENT και CONTENT τον CONTENT και,το CONTENT CONTENT CONTENT ο CONTENT CONTENT και CONTENT CONTENT τον CONTENT
18,J 18:33,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT ο CONTENT και CONTENT τον CONTENT και CONTENT αυτω,CONTENT ο CONTENT CONTENT και CONTENT CONTENT τον CONTENT και ει CONTENT
18,J 18:33,aleph,CONTENT,ει CONTENT,substitution_morphological,και CONTENT τον CONTENT και CONTENT αυτω συ ει ο CONTENT,CONTENT CONTENT τον CONTENT και ει CONTENT αυτω συ ει ο CONTENT
18,J 18:33,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT αυτω συ ει ο CONTENT CONTENT των CONTENT,CONTENT αυτω συ ει ο CONTENT των CONTENT CONTENT
18,J 18:33,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,ει ο CONTENT CONTENT των CONTENT,συ ει ο CONTENT των CONTENT CONTENT
18,J 18:33,A,CONTENT CONTENT ουν CONTENT,CONTENT Ουν,substitution_morphological,CONTENT CONTENT ουν CONTENT εις το CONTENT CONTENT ο,CONTENT Ουν εις το CONTENT CONTENT ο
18,J 18:33,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ουν CONTENT εις το CONTENT CONTENT ο CONTENT και CONTENT τον,CONTENT Ουν εις το CONTENT CONTENT ο CONTENT και CONTENT CONTENT
18,J 18:33,A,CONTENT τον,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT ο CONTENT και CONTENT τον CONTENT και CONTENT αυτω συ,CONTENT CONTENT ο CONTENT και CONTENT CONTENT CONTENT και CONTENT αυτοις συ
18,J 18:33,A,αυτω,αυτοις,substitution_morphological,CONTENT τον CONTENT και CONTENT αυτω συ ει ο CONTENT CONTENT,CONTENT CONTENT CONTENT και CONTENT αυτοις συ ει ο CONTENT CONTENT
18,J 18:34,P66,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT απο CONTENT του συ,CONTENT CONTENT απο CONTENT συ τουτο
18,J 18:34,P66,CONTENT του,CONTENT,substitution_morphological,CONTENT CONTENT απο CONTENT του συ τουτο CONTENT η CONTENT,CONTENT CONTENT απο CONTENT συ τουτο CONTENT η CONTENT
18,J 18:34,P66,CONTENT,CONTENT,substitution_morphological,συ τουτο CONTENT η CONTENT CONTENT σοι περι εμου,συ τουτο CONTENT η CONTENT CONTENT σοι περι εμου
18,J 18:34,aleph,[ADD],αυτω ο,addition,CONTENT CONTENT απο CONTENT του συ,CONTENT αυτω ο CONTENT απο σε αυτου συ
18,J 18:34,aleph,CONTENT του,σε αυτου,substitution_morphological,CONTENT CONTENT απο CONTENT του συ τουτο CONTENT η CONTENT,CONTENT αυτω ο CONTENT απο σε αυτου συ τουτο ει CONTENT CONTENT
18,J 18:34,aleph,CONTENT,ει CONTENT CONTENT,substitution_morphological,απο CONTENT του συ τουτο CONTENT η CONTENT CONTENT σοι περι,απο σε αυτου συ τουτο ει CONTENT CONTENT η CONTENT σοι ει CONTENT
18,J 18:34,aleph,CONTENT,[OMIT],omission,συ τουτο CONTENT η CONTENT CONTENT σοι περι εμου,ει CONTENT CONTENT η CONTENT σοι ει CONTENT περι εμου
18,J 18:34,aleph,[ADD],ει CONTENT,addition,CONTENT η CONTENT CONTENT σοι περι εμου,CONTENT CONTENT η CONTENT σοι ει CONTENT περι εμου
18,J 18:34,A,CONTENT,CONTENT ο,substitution_morphological,CONTENT CONTENT απο CONTENT του συ,CONTENT ο CONTENT CONTENT CONTENT συ του
18,J 18:34,A,απο CONTENT,CONTENT CONTENT συ,substitution_lexical,CONTENT CONTENT απο CONTENT του συ τουτο CONTENT η,CONTENT ο CONTENT CONTENT CONTENT συ του το CONTENT η CONTENT
18,J 18:34,A,συ τουτο,το,substitution_lexical,CONTENT CONTENT απο CONTENT του συ τουτο CONTENT η CONTENT CONTENT σοι,CONTENT CONTENT CONTENT συ του το CONTENT η CONTENT σοι CONTENT
18,J 18:34,A,[ADD],σοι,addition,συ τουτο CONTENT η CONTENT CONTENT σοι περι εμου,του το CONTENT η CONTENT σοι CONTENT CONTENT CONTENT εμου
18,J 18:34,A,σοι περι,CONTENT CONTENT,substitution_morphological,τουτο CONTENT η CONTENT CONTENT σοι περι εμου,CONTENT η CONTENT σοι CONTENT CONTENT CONTENT εμου
18,J 18:35,P66,CONTENT εγω,μη γαρ CONTENT CONTENT,substitution_morphological,CONTENT ο CONTENT CONTENT εγω CONTENT CONTENT το CONTENT το,CONTENT ο CONTENT μη γαρ CONTENT CONTENT CONTENT CONTENT το CONTENT το
18,J 18:35,P66,σε,CONTENT,substitution_morphological,CONTENT και οι CONTENT CONTENT σε εμοι τι CONTENT,CONTENT και οι CONTENT CONTENT CONTENT εμοι τι CONTENT
18,J 18:35,P66,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT σε εμοι τι CONTENT,CONTENT CONTENT CONTENT εμοι τι CONTENT
18,J 18:35,aleph,CONTENT,CONTENT CONTENT μη,substitution_morphological,CONTENT ο CONTENT CONTENT εγω CONTENT CONTENT το,CONTENT ο CONTENT CONTENT μη CONTENT εγω CONTENT CONTENT CONTENT
18,J 18:35,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ο CONTENT CONTENT εγω CONTENT CONTENT το CONTENT το CONTENT,CONTENT CONTENT μη CONTENT εγω CONTENT CONTENT CONTENT το CONTENT το CONTENT
18,J 18:35,aleph,[ADD],ο CONTENT CONTENT,addition,το CONTENT το CONTENT και οι CONTENT CONTENT σε εμοι,το CONTENT το CONTENT και ο CONTENT CONTENT οι CONTENT CONTENT σε εμοι
18,J 18:35,aleph,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT το CONTENT και οι CONTENT CONTENT σε εμοι τι CONTENT,και ο CONTENT CONTENT οι CONTENT CONTENT σε εμοι τι CONTENT CONTENT
18,J 18:35,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT σε εμοι τι CONTENT,CONTENT CONTENT σε εμοι τι CONTENT CONTENT
18,J 18:35,A,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT εγω CONTENT CONTENT το CONTENT το CONTENT και οι CONTENT,CONTENT εγω CONTENT CONTENT το CONTENT CONTENT το CONTENT και οι CONTENT
18,J 18:36,P66,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT η CONTENT η CONTENT ουκ,CONTENT CONTENT η CONTENT η CONTENT ουκ
18,J 18:36,P66,[ADD],τουτου,addition,του CONTENT τουτου ει εκ του CONTENT τουτου ην η,του CONTENT τουτου ει εκ τουτου του CONTENT ην η CONTENT
18,J 18:36,P66,τουτου,[OMIT],omission,τουτου ει εκ του CONTENT τουτου ην η CONTENT CONTENT η,ει εκ τουτου του CONTENT ην η CONTENT η CONTENT
18,J 18:36,P66,CONTENT CONTENT,CONTENT,substitution_morphological,του CONTENT τουτου ην η CONTENT CONTENT η CONTENT οι CONTENT οι,τουτου του CONTENT ην η CONTENT η CONTENT οι CONTENT οι
18,J 18:36,P66,CONTENT CONTENT CONTENT,ινα,substitution_morphological,οι CONTENT οι εμοι CONTENT CONTENT CONTENT CONTENT μη CONTENT τοις CONTENT CONTENT,οι CONTENT οι εμοι CONTENT ινα μη CONTENT τοις CONTENT CONTENT
18,J 18:36,P66,CONTENT CONTENT,CONTENT,substitution_morphological,τοις CONTENT CONTENT δε η CONTENT CONTENT η CONTENT ουκ CONTENT CONTENT,τοις CONTENT CONTENT δε η CONTENT η CONTENT ουκ CONTENT εν
18,J 18:36,P66,CONTENT,εν,substitution_morphological,CONTENT η CONTENT ουκ CONTENT CONTENT CONTENT,CONTENT η CONTENT ουκ CONTENT εν CONTENT
18,J 18:36,aleph,[ADD],CONTENT,addition,CONTENT CONTENT η CONTENT η CONTENT ουκ CONTENT,CONTENT CONTENT η CONTENT CONTENT ουκ CONTENT εκ του
18,J 18:36,aleph,η CONTENT,[OMIT],omission,CONTENT CONTENT η CONTENT η CONTENT ουκ CONTENT εκ του CONTENT,CONTENT CONTENT η CONTENT CONTENT ουκ CONTENT εκ του CONTENT
18,J 18:36,aleph,CONTENT CONTENT η,[OMIT],omission,του CONTENT τουτου ην η CONTENT CONTENT η CONTENT οι CONTENT οι εμοι,του CONTENT τουτου ην η CONTENT CONTENT και οι CONTENT
18,J 18:36,aleph,[ADD],CONTENT και,addition,η CONTENT CONTENT η CONTENT οι CONTENT οι εμοι CONTENT,CONTENT τουτου ην η CONTENT CONTENT και οι CONTENT CONTENT οι εμοι
