chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
8,J 8:25,P66,ουν,[OMIT],omission,ελεγον ουν αυτω συ τις ει ειπεν,και ελεγον αυτω συ τις ει ειπεν
8,J 8:25,P66,[ADD],ο,addition,συ τις ει ειπεν αυτοις ις την αρχην ο τι,συ τις ει ειπεν αυτοις ο ις ειπον υμιν την αρχην
8,J 8:25,aleph,ουν,[OMIT],omission,ελεγον ουν αυτω συ τις ει ειπεν,ελεγον αυτω συ τις ει ειπεν
8,J 8:25,aleph,[ADD],ουν,addition,αυτω συ τις ει ειπεν αυτοις ις την αρχην ο,αυτω συ τις ει ειπεν ουν αυτοις ο ις την αρ
8,J 8:25,aleph,[ADD],ο,addition,συ τις ει ειπεν αυτοις ις την αρχην ο τι,τις ει ειπεν ουν αυτοις ο ις την αρ χην ο
8,J 8:25,aleph,[ADD],εν,addition,την αρχην ο τι και λα λω ϋμιν,αρ χην ο τι και εν λα λω ϋμιν
8,J 8:25,D,[ADD],ουν,addition,αυτω συ τις ει ειπεν αυτοις ις την αρχην ο,αυτω συ τις ει ειπεν ουν αυτοις ο ιης την αρχην
8,J 8:26,aleph,[ADD],αυτω,addition,εστι καγω α ηκουσα παρ αυτου ταυ τα λαλω εις,καγω α ηκου σα παρ αυτω αυτου ταυ τα λαλω εις
8,J 8:26,D,[ADD],τουτον,addition,αυτου ταυ τα λαλω εις τον κοσμον,παρ αυτου ταυτα λαλω εις τουτον τον κοσμον
8,J 8:27,P66,οτι,ο τι,substitution_morphological,ουκ εγνωσαν οτι τον πατερα αυτοις ελεγεν,ουκ εγνωσαν ο τι τον πρα αυτοις ελεγεν
8,J 8:28,P66,[ADD],αυτοις,addition,ειπεν ουν ο ις οτι οταν ϋψωσητε,ειπε¯ ουν αυτοις ο ις οτι οτανε οταν
8,J 8:28,aleph,[ADD],αυτοις,addition,ειπεν ουν ο ις οτι οταν ϋψωσητε,ειπεν ουν αυτοις ο ις παλιν οταν ϋψωσητε
8,J 8:28,D,μου,[OMIT],omission,καθως εδιδαξεν με ο πατηρ μου ταυτα λαλω,καθως εδιδαξεν με ο πατηρ ταυτα λαλω
8,J 8:31,aleph,[ADD],μου,addition,τω εμω αληθως μαθηται μου εστε,τω εμω αληθως μαθηται μου μου εστε
8,J 8:34,P66,[ADD],αυτω,addition,απεκριθη αυτοις ις αμην αμην λε,απεκριθη αυτω αυτοις ις α μην αμην
8,J 8:34,P66,[ADD],α μην,addition,απεκριθη αυτοις ις αμην αμην λε γω ϋμιν,απεκριθη αυτω αυτοις ις α μην αμην λεγω ϋμιν οτι πας
8,J 8:34,aleph,[ADD],ο,addition,απεκριθη αυτοις ις αμην αμην λε γω,απεκριθη αυτοις ο ις αμην αμην λεγω ϋμιν
8,J 8:35,D,[ADD],δε,addition,οικια εις τον αιωνα ο ϋιος μενει εις τον αιω,οικειαν εις τον αιωνα ο δε ϋιος μενει εις τον αιωνα
8,J 8:37,P66,με,[OMIT],omission,ζητειτε με απο κτειναι αποκτειναι με οτι ο λογος ο ε,τι τε ζητιτε με αποκτειναι οτι ο λογος ο εμος
8,J 8:37,D,ο τι,οτι,substitution_morphological,οιδα ο τι σπερμα αβρααμ εστε αλλα ζητειτε,οιδα οτι σπερμα αβρααμ' εστε αλλα ζητιτε
8,J 8:37,D,με,[OMIT],omission,ζητειτε με απο κτειναι αποκτειναι με οτι ο λογος ο ε,εστε αλλα ζητιτε με αποκτειναι οτι ο λογος ο εμος
8,J 8:38,D,[ADD],εγω,addition,α εγω εωρακα παρα τω,εγω α ωρακα εωρακα παρα τω
8,J 8:38,D,[ADD],μου ταυτα,addition,εγω εωρακα παρα τω πατρι λαλω και ϋμεις ουν α,ωρακα εωρακα παρα τω πατρι μου ταυτα λαλω και ϋμεις ουν α
8,J 8:39,P66,[ADD],ουν,addition,ημων αβρα αμ εστιν λεγει αυτοις ις ει τεκνα του,πηρ' ημων αβρααμ' εστιν λεγει ουν αυτοις ο ις' ει τεκνα
8,J 8:39,aleph,[ADD],ο,addition,αβρα αμ εστιν λεγει αυτοις ις ει τεκνα του αβρααμ,αμ εστιν απεκρι θη αυτοις ο ις ει τε κνα του
8,J 8:40,D,του το,τουτο,substitution_morphological,ην ηκουσα παρα του θυ του το αβρααμ ουκ εποιησε¯,ηκουσα ηκουσεν παρα του θυ τουτο αβρααμ ουκ εποιησεν
8,J 8:41,D,[ADD],δε,addition,ϋμεις ποιειτε τα εργα του πατρος,ϋμεις δε ποιειτε τα εργα του πατρος
8,J 8:41,D,[ADD],υμων,addition,ποιειτε τα εργα του πατρος ϋμων ειπο¯ αυτω ημεις εκ,ποιειτε τα εργα του πατρος υμων ϋμων ειπαν ουν αυτω ημεις
8,J 8:42,P66,εγω,εκ,substitution_lexical,ην η γαπατε αν εμε εγω γαρ εκ του θυ εξηλθον,ην ηγα πατε αν εμε εκ γαρ του θυ εξε' ληλυθα
8,J 8:42,P66,εκ,[OMIT],omission,γαπατε αν εμε εγω γαρ εκ του θυ εξηλθον και ηκω,πατε αν εμε εκ γαρ του θυ εξε' ληλυθα και
8,J 8:42,P66,ουδε,ου,substitution_morphological,του θυ εξηλθον και ηκω ουδε γαρ απ εμαυ του εληλυθα,θυ εξε' ληλυθα και ηκω ου γαρ απ εμαυ του εληλυθα
8,J 8:42,aleph,[ADD],ουν,addition,ειπεν αυτοις ις ει ο θς,ειπεν ουν αυτοις ο ις ει ο
8,J 8:42,aleph,[ADD],ο,addition,ειπεν αυτοις ις ει ο θς ο,ειπεν ουν αυτοις ο ις ει ο θς πατηρ
8,J 8:42,aleph,ο,[OMIT],omission,αυτοις ις ει ο θς ο πατηρ ϋμων ην η γαπατε,ο ις ει ο θς πατηρ η μων ην ηγαπατε
8,J 8:42,D,[ADD],ουν,addition,ειπεν αυτοις ις ει ο θς,ειπεν ουν αυτοις ο ιης ει ο
8,J 8:42,D,ο,[OMIT],omission,αυτοις ις ει ο θς ο πατηρ ϋμων ην η γαπατε,ο ιης ει ο θς πατηρ ϋμων ην ηγαπατε αν
8,J 8:42,D,ουδε,ου,substitution_morphological,του θυ εξηλθον και ηκω ουδε γαρ απ εμαυ του εληλυθα,του θυ εξηλθον και ηκω ου γαρ απ εμαυτου εληλυθον εληλυθα
8,J 8:43,D,ο τι,οτι,substitution_morphological,την ε μην ου γεινωσκετε ο τι ου δυνασθε ακουει¯ τον λογον,λαλειαν την εμην ου γεινωσκετε οτι ου δυνασθαι ακουειν τον λογον
8,J 8:45,D,δε,[OMIT],omission,εγω δε οτι την αληθει αν λεγω,εγω οτι την αληθειαν λαλω ου
8,J 8:48,P66,ημεις,[OMIT],omission,παν αυτω ου καλως λεγομεν ημεις οτι σα μαρειτης ει συ,ου καλως ημεις ελεγομεν λεγομεν οτι σαμα ριτης ει συ
8,J 8:48,D,[ADD],ημεις,addition,ει παν αυτω ου καλως λεγομεν ημεις οτι σα μαρειτης,και ειπαν αυτω ου καλως ημεις λεγομεν οτι σαμαρειτης ει συ
8,J 8:48,D,ημεις,[OMIT],omission,παν αυτω ου καλως λεγομεν ημεις οτι σα μαρειτης ει συ,αυτω ου καλως ημεις λεγομεν οτι σαμαρειτης ει συ και
8,J 8:49,D,[ADD],μου,addition,δαιμονιον ουκ εχω αλλα τειμω τον πατερα μου και ϋ,δαιμονιον ουκ εχω αλλα τειμω μου τον πατερα και ϋμεις ατειμαζετε
8,J 8:49,D,μου,[OMIT],omission,εχω αλλα τειμω τον πατερα μου και ϋ μεις ατειμαζετε με,αλλα τειμω μου τον πατερα και ϋμεις ατειμαζετε ατειμαζεται με
8,J 8:52,P66,[ADD],μου,addition,και συ λεγεις εαν τις τον λο γον μου τηρηση,και συ λεγεις εαν τις μου τον λογον τηρηση ου μη
8,J 8:52,D,[ADD],μου,addition,προφηται και συ λεγεις εαν τις τον λο γον μου,προφηται και συ λεγεις εαν μου τις τον λογον τηρησει ου
8,J 8:54,P66,[ADD],ο,addition,με ον ϋμεις λεγετε οτι θς ϋμων ημων ε στιν,με ον ϋμεις λεγεται οτι ο θς υμων' ημων' εστιν
8,J 8:58,P66,[ADD],ο,addition,ειπε¯ αυτοις ις αμην αμην λεγω ϋμιν,ει πεν αυτοις ο ις αμην αμην λεγω ϋμιν
8,J 8:58,A,[ADD],ο,addition,ειπε¯ αυτοις ις αμην αμην λεγω ϋμιν,Ειπεν αυτοις ο ις αμην αμη¯ λεγω υμιν
8,J 8:59,aleph,[ADD],δε,addition,βα λωσιν επ αυτον ις ε κρυβη και εξηλθεν εκ,ϊνα βαλωσι¯ επ αυτον ις δε ε κρυβη και εξηλθε¯ εκ
9,J 9:2,P66,οι,[OMIT],omission,τις ημαρτε¯ ουτος η οι οι γονεις αυ του ϊνα τυφλος,ημαρ τεν ουτος η οι γονεις αυτου ϊνα τυφλος γεννηθη
9,J 9:2,aleph,οι,[OMIT],omission,τις ημαρτε¯ ουτος η οι οι γονεις αυ του ϊνα τυφλος,ημαρτεν ου τος η οι γονεις αυτου ϊνα τυφλος γεν
9,J 9:2,A,οι,[OMIT],omission,τις ημαρτε¯ ουτος η οι οι γονεις αυ του ϊνα τυφλος,η μαρτεν ουτος η οι γονεις αυτου ινα τυφλος γενηθη
9,J 9:2,D,οι,[OMIT],omission,τις ημαρτε¯ ουτος η οι οι γονεις αυ του ϊνα τυφλος,τις ημαρτεν ουτος η οι γονεις αυτου ϊνα τυφλος γεννηθη
9,J 9:3,P66,ου τε,ουτε,substitution_morphological,απεκριθη ις ου τε ουτος ημαρτεν ου τε οι,απεκριθη ις ουτε ουτος ημαρτεν ουτε οι γο
9,J 9:3,P66,ου τε,ουτε,substitution_morphological,ις ου τε ουτος ημαρτεν ου τε οι γονεις αυτου αλ λ,απεκριθη ις ουτε ουτος ημαρτεν ουτε οι γο νεις αυτου αλλ
9,J 9:3,aleph,ου τε,ουτε,substitution_morphological,απεκριθη ις ου τε ουτος ημαρτεν ου τε οι,απεκριθη ις ουτε ουτος ημαρ τεν ουτε οι
9,J 9:3,A,ου τε,ουτε,substitution_morphological,απεκριθη ις ου τε ουτος ημαρτεν ου τε οι,Απεκριθη ις ουτε ουτος ημαρ τεν ουτε οι
9,J 9:3,D,ου τε,ουτε,substitution_morphological,ις ου τε ουτος ημαρτεν ου τε οι γονεις αυτου αλ λ,ο ιης ουτε ουτος ημαρτεν ουτε οι γονεις αυτου αλλ ϊνα
9,J 9:4,A,ημας,εμε,substitution_lexical,ημας δει εργαζεσθε τα εργα του,εμε δει εργα ζεσθαι τα εργα
9,J 9:5,D,ω,[OMIT],omission,ο ταν εν τω κοσμω ω φως ειμι του κοσμου,οταν ω εν τω κοσμω φως ειμει του κοσμου
9,J 9:6,D,[ADD],αυτου,addition,τον πηλον επι τους οφθαλμους,τον πηλον επι τους οφθαλμους αυτου
9,J 9:8,P66,[ADD],αυτου,addition,οι ου¯ γειτονες και οι θεωρου¯ τες αυτον,οι ουν γειτονες αυτου και οι θεω ρουντες αυτον
